 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
2636,5_8p4_28p68:slice:166,19,781.816,765.711,781.816,765.711,5.278,4.583,11.232,0.796,1.152,0.868,0.717
2637,5_8p4_28p68:slice:166,461,314.771,891.294,314.771,891.294,65.221,9.000,112.479,0.309,7.247,0.138,0.808
2638,5_8p4_28p68:slice:166,351,826.981,906.007,826.981,906.007,49.901,8.956,111.617,0.373,5.572,0.179,0.820
2639,5_8p4_28p68:slice:166,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
2640,5_8p4_28p68:slice:166,398,393.920,946.470,393.920,946.470,57.641,8.792,112.233,0.322,6.556,0.153,0.802
2641,5_8p4_28p68:slice:166,274,1305.391,954.325,1305.391,954.325,41.549,8.397,108.252,0.351,4.948,0.202,0.832
2642,5_8p4_28p68:slice:166,1335,711.476,1000.581,711.476,1000.581,87.635,19.396,114.821,0.419,4.518,0.221,0.879
2643,5_8p4_28p68:slice:166,339,898.382,1129.007,898.382,1129.007,49.144,8.783,111.218,0.387,5.595,0.179,0.831
2644,5_8p4_28p68:slice:166,287,121.267,1237.507,121.267,1237.507,23.835,15.331,157.559,0.449,1.555,0.643,0.705
2645,5_8p4_28p68:slice:167,19,167.026,3.921,167.026,3.921,5.490,4.407,36.677,0.725,1.246,0.803,0.644
2646,5_8p4_28p68:slice:167,820,893.590,208.532,893.590,208.532,79.463,13.139,112.864,0.360,6.048,0.165,0.867
2647,5_8p4_28p68:slice:167,39,252.038,288.808,252.038,288.808,8.772,5.661,20.250,0.949,1.550,0.645,0.918
2648,5_8p4_28p68:slice:167,1098,339.014,361.372,339.014,361.372,82.613,16.922,115.752,0.411,4.882,0.205,0.884
2649,5_8p4_28p68:slice:167,62,1115.242,367.274,1115.242,367.274,9.734,8.109,36.109,0.928,1.200,0.833,0.899
2650,5_8p4_28p68:slice:167,1126,668.040,552.845,668.040,552.845,94.261,15.210,114.997,0.341,6.197,0.161,0.894
2651,5_8p4_28p68:slice:167,992,1101.686,667.721,1101.686,667.721,84.581,14.933,113.612,0.371,5.664,0.177,0.893
2652,5_8p4_28p68:slice:167,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2653,5_8p4_28p68:slice:167,173,313.026,887.315,313.026,887.315,20.538,10.725,89.553,0.829,1.915,0.522,0.948
2654,5_8p4_28p68:slice:167,124,825.911,901.879,825.911,901.879,15.359,10.279,84.775,0.907,1.494,0.669,0.922
2655,5_8p4_28p68:slice:167,242,260.190,924.851,260.190,924.851,45.658,6.749,158.951,0.271,6.766,0.148,0.638
2656,5_8p4_28p68:slice:167,144,392.021,942.472,392.021,942.472,17.455,10.504,85.960,0.885,1.662,0.602,0.941
2657,5_8p4_28p68:slice:167,124,1305.952,953.782,1305.952,953.782,15.207,10.382,83.485,0.944,1.465,0.683,0.939
2658,5_8p4_28p68:slice:167,1086,709.386,995.336,709.386,995.336,93.473,14.793,116.982,0.341,6.319,0.158,0.887
2659,5_8p4_28p68:slice:167,114,896.009,1125.158,896.009,1125.158,14.317,10.138,77.669,0.932,1.412,0.708,0.931
2660,5_8p4_28p68:slice:167,290,121.266,1237.541,121.266,1237.541,24.040,15.359,157.489,0.448,1.565,0.639,0.710
2661,5_8p4_28p68:slice:168,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2662,5_8p4_28p68:slice:168,777,890.786,202.705,890.786,202.705,69.665,14.201,111.450,0.405,4.906,0.204,0.882
2663,5_8p4_28p68:slice:168,39,252.397,286.141,252.397,286.141,8.607,5.769,18.975,0.929,1.492,0.670,0.886
2664,5_8p4_28p68:slice:168,1053,338.873,357.841,338.873,357.841,84.776,15.815,116.439,0.390,5.361,0.187,0.902
2665,5_8p4_28p68:slice:168,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
2666,5_8p4_28p68:slice:168,1225,667.649,550.162,667.649,550.162,97.211,16.045,114.070,0.355,6.059,0.165,0.892
2667,5_8p4_28p68:slice:168,1087,1101.267,667.124,1101.267,667.124,82.608,16.754,113.009,0.411,4.931,0.203,0.890
2668,5_8p4_28p68:slice:168,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2669,5_8p4_28p68:slice:168,229,309.828,884.146,309.828,884.146,28.191,10.343,129.397,0.688,2.726,0.367,0.893
2670,5_8p4_28p68:slice:168,192,823.562,900.125,823.562,900.125,24.180,10.110,126.925,0.742,2.392,0.418,0.895
2671,5_8p4_28p68:slice:168,241,260.201,924.865,260.201,924.865,45.624,6.726,158.963,0.270,6.784,0.147,0.635
2672,5_8p4_28p68:slice:168,206,389.063,940.010,389.063,940.010,26.468,9.910,127.409,0.690,2.671,0.374,0.898
2673,5_8p4_28p68:slice:168,197,1303.297,951.546,1303.297,951.546,25.118,9.986,127.160,0.705,2.515,0.398,0.887
2674,5_8p4_28p68:slice:168,1042,707.079,994.515,707.079,994.515,93.565,14.180,115.819,0.327,6.599,0.152,0.876
2675,5_8p4_28p68:slice:168,204,893.500,1123.191,893.500,1123.191,26.179,9.922,126.070,0.678,2.639,0.379,0.879
2676,5_8p4_28p68:slice:168,289,121.296,1237.555,121.296,1237.555,23.963,15.356,157.512,0.446,1.561,0.641,0.707
2677,5_8p4_28p68:slice:169,820,894.332,201.662,894.332,201.662,60.268,17.323,117.861,0.536,3.479,0.287,0.916
2678,5_8p4_28p68:slice:169,37,257.176,288.770,257.176,288.770,8.569,5.498,19.516,0.900,1.559,0.642,0.881
2679,5_8p4_28p68:slice:169,1129,342.426,358.549,342.426,358.549,87.200,16.485,117.214,0.397,5.290,0.189,0.892
2680,5_8p4_28p68:slice:169,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
2681,5_8p4_28p68:slice:169,1354,670.528,551.177,670.528,551.177,92.860,18.565,116.857,0.401,5.002,0.200,0.882
2682,5_8p4_28p68:slice:169,1239,1104.819,670.069,1104.819,670.069,85.404,18.472,118.424,0.415,4.624,0.216,0.866
2683,5_8p4_28p68:slice:169,20,781.750,765.600,781.750,765.600,5.274,4.828,176.415,0.838,1.092,0.915,0.741
2684,5_8p4_28p68:slice:169,455,312.416,885.533,312.416,885.533,64.932,8.922,116.545,0.309,7.278,0.137,0.812
2685,5_8p4_28p68:slice:169,339,826.842,901.786,826.842,901.786,49.009,8.807,115.465,0.388,5.565,0.180,0.831
2686,5_8p4_28p68:slice:169,238,260.055,924.748,260.055,924.748,46.055,6.580,159.263,0.292,7.000,0.143,0.677
2687,5_8p4_28p68:slice:169,398,391.543,940.736,391.543,940.736,57.499,8.813,115.699,0.335,6.524,0.153,0.818
2688,5_8p4_28p68:slice:169,272,1304.397,949.272,1304.397,949.272,40.738,8.501,112.457,0.375,4.792,0.209,0.849
2689,5_8p4_28p68:slice:169,1076,708.878,994.252,708.878,994.252,87.490,15.659,116.679,0.368,5.587,0.179,0.868
2690,5_8p4_28p68:slice:169,330,896.136,1123.439,896.136,1123.439,47.006,8.939,114.760,0.399,5.259,0.190,0.847
2691,5_8p4_28p68:slice:169,291,121.232,1237.565,121.232,1237.565,23.972,15.456,157.906,0.449,1.551,0.645,0.712
2692,5_8p4_28p68:slice:170,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2693,5_8p4_28p68:slice:170,683,890.045,196.998,890.045,196.998,65.237,13.330,121.646,0.416,4.894,0.204,0.880
2694,5_8p4_28p68:slice:170,31,251.565,286.081,251.565,286.081,7.913,4.988,24.606,0.907,1.587,0.630,0.873
2695,5_8p4_28p68:slice:170,1081,335.685,354.292,335.685,354.292,94.358,14.587,117.815,0.333,6.469,0.155,0.881
2696,5_8p4_28p68:slice:170,64,1115.375,367.250,1115.375,367.250,9.994,8.154,31.717,0.958,1.226,0.816,0.908
2697,5_8p4_28p68:slice:170,1157,663.076,547.768,663.076,547.768,98.133,15.012,118.993,0.319,6.537,0.153,0.862
2698,5_8p4_28p68:slice:170,1077,1098.655,668.610,1098.655,668.610,93.537,14.660,120.475,0.336,6.380,0.157,0.872
2699,5_8p4_28p68:slice:170,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2700,5_8p4_28p68:slice:170,157,305.799,882.455,305.799,882.455,19.048,10.494,92.606,0.834,1.815,0.551,0.935
2701,5_8p4_28p68:slice:170,119,820.206,898.508,820.206,898.508,14.724,10.290,84.623,0.933,1.431,0.699,0.930
2702,5_8p4_28p68:slice:170,243,260.220,924.883,260.220,924.883,45.630,6.781,158.834,0.287,6.730,0.149,0.639
2703,5_8p4_28p68:slice:170,130,385.062,937.577,385.062,937.577,15.739,10.516,86.182,0.909,1.497,0.668,0.949
2704,5_8p4_28p68:slice:170,118,1300.186,949.339,1300.186,949.339,14.465,10.387,85.512,0.936,1.393,0.718,0.940
2705,5_8p4_28p68:slice:170,1000,703.848,992.370,703.848,992.370,85.771,14.845,117.935,0.359,5.778,0.173,0.867
2706,5_8p4_28p68:slice:170,108,890.639,1119.704,890.639,1119.704,13.085,10.509,79.082,0.938,1.245,0.803,0.915
2707,5_8p4_28p68:slice:170,295,121.239,1237.622,121.239,1237.622,24.189,15.528,157.364,0.447,1.558,0.642,0.707
2708,5_8p4_28p68:slice:171,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2709,5_8p4_28p68:slice:171,745,890.474,200.636,890.474,200.636,64.384,14.733,121.668,0.454,4.370,0.229,0.882
2710,5_8p4_28p68:slice:171,37,253.635,288.608,253.635,288.608,9.081,5.188,8.153,0.900,1.750,0.571,0.914
2711,5_8p4_28p68:slice:171,1208,337.627,356.007,337.627,356.007,96.053,16.013,118.710,0.352,5.999,0.167,0.886
2712,5_8p4_28p68:slice:171,61,1115.238,367.205,1115.238,367.205,9.754,7.963,32.259,0.913,1.225,0.816,0.897
2713,5_8p4_28p68:slice:171,1144,666.913,546.920,666.913,546.920,92.959,15.669,119.090,0.338,5.933,0.169,0.836
2714,5_8p4_28p68:slice:171,1087,1104.992,669.562,1104.992,669.562,91.124,15.188,119.681,0.352,6.000,0.167,0.877
2715,5_8p4_28p68:slice:171,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2716,5_8p4_28p68:slice:171,258,311.039,881.043,311.039,881.043,31.641,10.382,131.624,0.656,3.048,0.328,0.902
2717,5_8p4_28p68:slice:171,211,826.836,898.675,826.836,898.675,26.833,10.012,129.334,0.675,2.680,0.373,0.888
2718,5_8p4_28p68:slice:171,245,260.186,924.851,260.186,924.851,45.718,6.823,158.801,0.289,6.700,0.149,0.644
2719,5_8p4_28p68:slice:171,232,390.832,937.655,390.832,937.655,29.228,10.106,130.124,0.663,2.892,0.346,0.891
2720,5_8p4_28p68:slice:171,183,1305.260,948.669,1305.260,948.669,24.089,9.673,123.136,0.679,2.490,0.402,0.910
2721,5_8p4_28p68:slice:171,1130,711.007,996.225,711.007,996.225,86.162,16.698,116.855,0.399,5.160,0.194,0.885
2722,5_8p4_28p68:slice:171,224,895.594,1123.268,895.594,1123.268,28.508,10.004,127.039,0.668,2.850,0.351,0.885
2723,5_8p4_28p68:slice:171,292,121.274,1237.627,121.274,1237.627,23.995,15.494,157.754,0.443,1.549,0.646,0.699
2724,5_8p4_28p68:slice:172,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2725,5_8p4_28p68:slice:172,785,890.899,193.323,890.899,193.323,79.229,12.615,124.896,0.333,6.280,0.159,0.825
2726,5_8p4_28p68:slice:172,37,254.014,281.068,254.014,281.068,8.593,5.482,18.864,0.948,1.567,0.638,0.892
2727,5_8p4_28p68:slice:172,1320,337.536,347.191,337.536,347.191,95.247,17.645,123.020,0.373,5.398,0.185,0.872
2728,5_8p4_28p68:slice:172,63,1115.373,367.183,1115.373,367.183,10.024,8.002,28.598,0.943,1.253,0.798,0.906
2729,5_8p4_28p68:slice:172,1298,665.220,538.109,665.220,538.109,90.043,18.354,122.123,0.394,4.906,0.204,0.873
2730,5_8p4_28p68:slice:172,1121,1098.800,658.630,1098.800,658.630,84.805,16.830,121.898,0.417,5.039,0.198,0.890
2731,5_8p4_28p68:slice:172,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2732,5_8p4_28p68:slice:172,469,303.984,874.504,303.984,874.504,65.602,9.103,120.860,0.316,7.207,0.139,0.811
2733,5_8p4_28p68:slice:172,347,819.921,892.088,819.921,892.088,47.999,9.205,120.035,0.409,5.215,0.192,0.837
2734,5_8p4_28p68:slice:172,405,383.527,931.330,383.527,931.330,56.646,9.103,120.539,0.358,6.223,0.161,0.830
2735,5_8p4_28p68:slice:172,243,260.245,924.891,260.245,924.891,45.588,6.787,158.850,0.287,6.717,0.149,0.639
2736,5_8p4_28p68:slice:172,346,1299.413,943.454,1299.413,943.454,47.508,9.273,119.684,0.421,5.123,0.195,0.841
2737,5_8p4_28p68:slice:172,1194,702.440,987.946,702.440,987.946,78.441,19.381,124.617,0.461,4.047,0.247,0.876
2738,5_8p4_28p68:slice:172,326,888.466,1116.957,888.466,1116.957,44.450,9.338,119.973,0.442,4.760,0.210,0.846
2739,5_8p4_28p68:slice:172,292,121.223,1237.538,121.223,1237.538,24.127,15.410,157.491,0.451,1.566,0.639,0.715
2740,5_8p4_28p68:slice:173,816,886.648,187.587,886.648,187.587,83.190,12.489,122.188,0.336,6.661,0.150,0.856
2741,5_8p4_28p68:slice:173,44,250.636,278.068,250.636,278.068,9.230,6.070,15.298,0.949,1.521,0.658,0.917
2742,5_8p4_28p68:slice:173,1141,333.756,344.470,333.756,344.470,93.025,15.617,124.229,0.370,5.957,0.168,0.875
2743,5_8p4_28p68:slice:173,63,1115.310,367.294,1115.310,367.294,9.761,8.218,31.276,0.943,1.188,0.842,0.906
2744,5_8p4_28p68:slice:173,1174,660.734,534.988,660.734,534.988,92.142,16.223,126.400,0.372,5.680,0.176,0.878
2745,5_8p4_28p68:slice:173,1038,1096.057,655.627,1096.057,655.627,83.547,15.819,123.977,0.393,5.281,0.189,0.895
2746,5_8p4_28p68:slice:173,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2747,5_8p4_28p68:slice:173,146,302.945,870.767,302.945,870.767,17.553,10.591,92.372,0.897,1.657,0.603,0.948
2748,5_8p4_28p68:slice:173,108,819.574,888.435,819.574,888.435,13.287,10.350,82.854,0.910,1.284,0.779,0.911
2749,5_8p4_28p68:slice:173,239,260.044,924.734,260.044,924.734,46.087,6.603,159.252,0.294,6.980,0.143,0.680
2750,5_8p4_28p68:slice:173,116,382.871,927.172,382.871,927.172,14.398,10.258,84.672,0.948,1.404,0.712,0.943
2751,5_8p4_28p68:slice:173,108,1299.296,939.574,1299.296,939.574,12.977,10.597,80.491,0.938,1.225,0.817,0.908
2752,5_8p4_28p68:slice:173,1068,703.670,984.395,703.670,984.395,84.551,16.083,128.802,0.414,5.257,0.190,0.910
2753,5_8p4_28p68:slice:173,99,890.449,1113.025,890.449,1113.025,12.160,10.366,71.131,0.927,1.173,0.853,0.912
2754,5_8p4_28p68:slice:173,291,121.242,1237.596,121.242,1237.596,23.921,15.489,158.107,0.449,1.544,0.648,0.712
2755,5_8p4_28p68:slice:174,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2756,5_8p4_28p68:slice:174,845,891.359,198.162,891.359,198.162,72.238,14.894,118.982,0.425,4.850,0.206,0.884
2757,5_8p4_28p68:slice:174,29,256.155,288.983,256.155,288.983,7.409,4.984,9.175,0.877,1.486,0.673,0.817
2758,5_8p4_28p68:slice:174,1142,336.870,352.703,336.870,352.703,89.306,16.282,123.649,0.385,5.485,0.182,0.880
2759,5_8p4_28p68:slice:174,60,1115.250,367.133,1115.250,367.133,9.736,7.846,27.908,0.952,1.241,0.806,0.930
2760,5_8p4_28p68:slice:174,1143,662.119,538.315,662.119,538.315,90.809,16.026,126.169,0.380,5.666,0.176,0.881
2761,5_8p4_28p68:slice:174,1027,1098.212,658.315,1098.212,658.315,78.203,16.721,124.340,0.427,4.677,0.214,0.890
2762,5_8p4_28p68:slice:174,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2763,5_8p4_28p68:slice:174,264,303.489,867.352,303.489,867.352,32.718,10.274,136.437,0.626,3.185,0.314,0.896
2764,5_8p4_28p68:slice:174,219,820.765,885.683,820.765,885.683,27.522,10.131,134.118,0.714,2.717,0.368,0.934
2765,5_8p4_28p68:slice:174,246,383.378,923.378,383.378,923.378,30.799,10.170,135.413,0.681,3.028,0.330,0.927
2766,5_8p4_28p68:slice:174,242,260.190,924.851,260.190,924.851,45.658,6.749,158.951,0.271,6.766,0.148,0.638
2767,5_8p4_28p68:slice:174,223,1300.065,935.791,1300.065,935.791,28.706,9.891,134.577,0.677,2.902,0.345,0.914
2768,5_8p4_28p68:slice:174,1008,704.414,981.726,704.414,981.726,87.246,14.710,128.551,0.384,5.931,0.169,0.896
2769,5_8p4_28p68:slice:174,231,889.093,1107.916,889.093,1107.916,29.754,9.885,134.251,0.660,3.010,0.332,0.913
2770,5_8p4_28p68:slice:174,292,121.223,1237.538,121.223,1237.538,24.127,15.410,157.491,0.451,1.566,0.639,0.715
2771,5_8p4_28p68:slice:175,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2772,5_8p4_28p68:slice:175,1034,878.454,190.969,878.454,190.969,62.379,21.105,126.057,0.555,2.956,0.338,0.891
2773,5_8p4_28p68:slice:175,21,245.881,284.071,245.881,284.071,6.279,4.258,7.202,1.000,1.475,0.678,0.933
2774,5_8p4_28p68:slice:175,1362,324.858,344.800,324.858,344.800,84.783,20.454,129.585,0.439,4.145,0.241,0.874
2775,5_8p4_28p68:slice:175,64,1115.234,367.312,1115.234,367.312,9.963,8.179,28.308,0.906,1.218,0.821,0.877
2776,5_8p4_28p68:slice:175,1222,652.849,530.955,652.849,530.955,89.032,17.476,131.004,0.408,5.095,0.196,0.871
2777,5_8p4_28p68:slice:175,1145,1088.566,649.130,1088.566,649.130,80.561,18.096,132.567,0.446,4.452,0.225,0.881
2778,5_8p4_28p68:slice:175,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2779,5_8p4_28p68:slice:175,459,294.663,859.400,294.663,859.400,63.498,9.204,128.085,0.339,6.899,0.145,0.809
2780,5_8p4_28p68:slice:175,333,812.800,878.428,812.800,878.428,45.787,9.260,126.952,0.447,4.945,0.202,0.849
2781,5_8p4_28p68:slice:175,397,374.621,915.548,374.621,915.548,54.145,9.336,127.615,0.396,5.800,0.172,0.841
2782,5_8p4_28p68:slice:175,332,1292.181,928.142,1292.181,928.142,45.072,9.379,126.528,0.452,4.806,0.208,0.853
2783,5_8p4_28p68:slice:175,244,260.221,924.873,260.221,924.873,45.641,6.807,158.829,0.288,6.705,0.149,0.641
2784,5_8p4_28p68:slice:175,1041,694.669,971.879,694.669,971.879,92.449,14.337,129.698,0.354,6.448,0.155,0.886
2785,5_8p4_28p68:slice:175,322,881.233,1099.332,881.233,1099.332,42.554,9.635,125.758,0.479,4.417,0.226,0.861
2786,5_8p4_28p68:slice:175,291,121.249,1237.555,121.249,1237.555,24.057,15.402,157.586,0.449,1.562,0.640,0.712
2787,5_8p4_28p68:slice:176,21,166.976,4.024,166.976,4.024,5.587,4.785,41.539,0.802,1.168,0.856,0.700
2788,5_8p4_28p68:slice:176,774,890.468,203.158,890.468,203.158,62.212,15.841,141.006,0.470,3.927,0.255,0.870
2789,5_8p4_28p68:slice:176,25,257.940,297.300,257.940,297.300,6.464,4.925,24.972,1.000,1.312,0.762,0.926
2790,5_8p4_28p68:slice:176,1149,336.265,356.604,336.265,356.604,88.444,16.541,135.323,0.388,5.347,0.187,0.858
2791,5_8p4_28p68:slice:176,62,1115.306,367.161,1115.306,367.161,9.996,7.897,32.282,0.928,1.266,0.790,0.899
2792,5_8p4_28p68:slice:176,1118,663.086,542.580,663.086,542.580,91.704,15.523,132.301,0.382,5.908,0.169,0.879
2793,5_8p4_28p68:slice:176,998,1099.920,662.638,1099.920,662.638,83.582,15.203,134.493,0.406,5.498,0.182,0.886
2794,5_8p4_28p68:slice:176,22,781.909,765.409,781.909,765.409,5.542,5.054,28.335,0.840,1.097,0.912,0.733
2795,5_8p4_28p68:slice:176,125,303.084,870.364,303.084,870.364,15.433,10.312,86.949,0.925,1.497,0.668,0.943
2796,5_8p4_28p68:slice:176,99,821.328,889.561,821.328,889.561,12.738,9.896,77.534,0.958,1.287,0.777,0.917
2797,5_8p4_28p68:slice:176,245,260.186,924.851,260.186,924.851,45.718,6.823,158.801,0.289,6.700,0.149,0.644
2798,5_8p4_28p68:slice:176,107,382.827,926.397,382.827,926.397,13.547,10.057,75.996,0.941,1.347,0.742,0.939
2799,5_8p4_28p68:slice:176,99,1300.854,938.874,1300.854,938.874,12.341,10.214,82.841,0.971,1.208,0.828,0.930
2800,5_8p4_28p68:slice:176,1079,704.078,983.273,704.078,983.273,93.433,14.704,129.254,0.355,6.354,0.157,0.874
2801,5_8p4_28p68:slice:176,96,889.240,1107.865,889.240,1107.865,11.727,10.423,63.555,0.960,1.125,0.889,0.901
2802,5_8p4_28p68:slice:176,295,121.239,1237.622,121.239,1237.622,24.189,15.528,157.364,0.447,1.558,0.642,0.707
2803,5_8p4_28p68:slice:177,23,166.891,3.848,166.891,3.848,5.623,5.208,57.177,0.824,1.080,0.926,0.742
2804,5_8p4_28p68:slice:177,595,883.152,195.428,883.152,195.428,61.465,12.325,141.520,0.448,4.987,0.201,0.881
2805,5_8p4_28p68:slice:177,29,251.362,292.155,251.362,292.155,6.772,5.452,21.098,1.000,1.242,0.805,0.853
2806,5_8p4_28p68:slice:177,1021,327.866,350.736,327.866,350.736,85.964,15.122,134.695,0.413,5.685,0.176,0.901
2807,5_8p4_28p68:slice:177,62,1115.242,367.274,1115.242,367.274,9.734,8.109,36.109,0.928,1.200,0.833,0.899
2808,5_8p4_28p68:slice:177,1178,652.842,536.699,652.842,536.699,91.860,16.328,132.374,0.383,5.626,0.178,0.885
2809,5_8p4_28p68:slice:177,963,1090.228,658.002,1090.228,658.002,81.637,15.019,133.981,0.425,5.435,0.184,0.903
2810,5_8p4_28p68:slice:177,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2811,5_8p4_28p68:slice:177,273,289.489,861.998,289.489,861.998,33.952,10.238,141.112,0.607,3.316,0.302,0.901
2812,5_8p4_28p68:slice:177,229,808.841,882.072,808.841,882.072,28.793,10.126,139.110,0.659,2.843,0.352,0.891
2813,5_8p4_28p68:slice:177,257,369.414,918.247,369.414,918.247,32.101,10.194,140.243,0.628,3.149,0.318,0.891
2814,5_8p4_28p68:slice:177,245,260.149,924.859,260.149,924.859,45.693,6.827,158.889,0.289,6.693,0.149,0.644
2815,5_8p4_28p68:slice:177,237,1287.918,931.036,1287.918,931.036,29.260,10.313,138.737,0.665,2.837,0.352,0.899
2816,5_8p4_28p68:slice:177,1243,693.056,977.722,693.056,977.722,90.540,17.480,129.491,0.409,5.180,0.193,0.895
2817,5_8p4_28p68:slice:177,247,876.034,1099.200,876.034,1099.200,31.316,10.043,138.764,0.638,3.118,0.321,0.890
2818,5_8p4_28p68:slice:177,293,121.244,1237.613,121.244,1237.613,24.071,15.498,157.724,0.444,1.553,0.644,0.702
2819,5_8p4_28p68:slice:178,23,166.891,3.848,166.891,3.848,5.623,5.208,57.177,0.824,1.080,0.926,0.742
2820,5_8p4_28p68:slice:178,708,879.682,192.096,879.682,192.096,82.143,10.974,133.687,0.332,7.485,0.134,0.883
2821,5_8p4_28p68:slice:178,33,251.106,294.530,251.106,294.530,8.182,5.135,9.295,0.965,1.593,0.628,0.917
2822,5_8p4_28p68:slice:178,1037,326.046,351.202,326.046,351.202,86.952,15.185,135.342,0.403,5.726,0.175,0.906
2823,5_8p4_28p68:slice:178,62,1115.306,367.161,1115.306,367.161,9.996,7.897,32.282,0.928,1.266,0.790,0.899
2824,5_8p4_28p68:slice:178,1299,655.739,542.889,655.739,542.889,94.465,17.509,136.253,0.408,5.395,0.185,0.887
2825,5_8p4_28p68:slice:178,1074,1091.123,662.134,1091.123,662.134,89.404,15.295,136.559,0.365,5.845,0.171,0.821
2826,5_8p4_28p68:slice:178,21,781.881,765.548,781.881,765.548,5.573,4.798,9.393,0.880,1.162,0.861,0.764
2827,5_8p4_28p68:slice:178,449,296.146,870.874,296.146,870.874,60.952,9.379,133.526,0.367,6.499,0.154,0.831
2828,5_8p4_28p68:slice:178,322,816.034,891.339,816.034,891.339,42.492,9.649,131.912,0.492,4.404,0.227,0.852
2829,5_8p4_28p68:slice:178,373,376.312,927.385,376.312,927.385,51.258,9.265,132.510,0.420,5.532,0.181,0.842
2830,5_8p4_28p68:slice:178,245,260.149,924.859,260.149,924.859,45.693,6.827,158.889,0.289,6.693,0.149,0.644
2831,5_8p4_28p68:slice:178,319,1295.594,940.663,1295.594,940.663,41.987,9.674,131.739,0.504,4.340,0.230,0.854
2832,5_8p4_28p68:slice:178,1287,701.140,987.985,701.140,987.985,87.103,18.813,138.856,0.439,4.630,0.216,0.877
2833,5_8p4_28p68:slice:178,295,884.293,1109.992,884.293,1109.992,39.340,9.548,130.752,0.527,4.120,0.243,0.856
2834,5_8p4_28p68:slice:178,296,121.233,1237.581,121.233,1237.581,24.145,15.609,156.964,0.443,1.547,0.646,0.708
2835,5_8p4_28p68:slice:179,20,167.050,4.050,167.050,4.050,5.504,4.626,45.001,0.764,1.190,0.841,0.667
2836,5_8p4_28p68:slice:179,882,885.796,197.392,885.796,197.392,88.823,12.643,131.000,0.338,7.025,0.142,0.877
