 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
220,5_13p5_61p35:slice:15,68,565.529,575.441,565.529,575.441,9.433,9.179,153.435,1.000,1.028,0.973,0.938
221,5_13p5_61p35:slice:15,65,524.792,588.838,524.792,588.838,9.226,8.971,165.794,1.000,1.028,0.972,0.922
222,5_13p5_61p35:slice:15,66,121.439,603.652,121.439,603.652,9.310,9.026,153.818,1.000,1.031,0.969,0.923
223,5_13p5_61p35:slice:15,145,458.348,660.790,458.348,660.790,18.759,9.841,140.272,0.813,1.906,0.525,0.895
224,5_13p5_61p35:slice:15,107,143.154,695.949,143.154,695.949,14.508,9.390,131.597,0.901,1.545,0.647,0.930
225,5_13p5_61p35:slice:15,2215,406.621,709.606,406.621,709.606,112.326,25.108,177.124,0.402,4.474,0.224,0.890
226,5_13p5_61p35:slice:16,919,21.846,77.758,21.846,77.758,57.740,20.265,148.052,0.579,2.849,0.351,0.911
227,5_13p5_61p35:slice:16,69,114.529,79.601,114.529,79.601,9.647,9.107,148.199,1.000,1.059,0.944,0.939
228,5_13p5_61p35:slice:16,1520,188.116,205.145,188.116,205.145,94.926,20.388,176.498,0.406,4.656,0.215,0.877
229,5_13p5_61p35:slice:16,1800,362.997,223.708,362.997,223.708,101.592,22.559,178.988,0.422,4.503,0.222,0.889
230,5_13p5_61p35:slice:16,57,711.675,275.623,711.675,275.623,9.562,7.590,90.819,0.960,1.260,0.794,0.958
231,5_13p5_61p35:slice:16,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
232,5_13p5_61p35:slice:16,78,237.769,336.397,237.769,336.397,10.814,9.183,86.136,0.969,1.178,0.849,0.923
233,5_13p5_61p35:slice:16,1648,146.880,466.275,146.880,466.275,91.579,22.912,173.867,0.485,3.997,0.250,0.928
234,5_13p5_61p35:slice:16,65,341.500,545.685,341.500,545.685,9.112,9.082,0.000,1.000,1.003,0.997,0.915
235,5_13p5_61p35:slice:16,66,565.439,574.652,565.439,574.652,9.310,9.026,153.818,1.000,1.031,0.969,0.923
236,5_13p5_61p35:slice:16,67,524.590,588.410,524.590,588.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
237,5_13p5_61p35:slice:16,65,121.392,603.300,121.392,603.300,9.364,8.838,34.690,1.000,1.059,0.944,0.929
238,5_13p5_61p35:slice:16,122,459.959,660.238,459.959,660.238,16.039,9.685,72.469,0.844,1.656,0.604,0.914
239,5_13p5_61p35:slice:16,105,143.452,695.510,143.452,695.510,14.006,9.545,57.851,0.941,1.467,0.681,0.917
240,5_13p5_61p35:slice:16,2372,408.547,708.313,408.547,708.313,109.079,27.688,176.255,0.429,3.940,0.254,0.892
241,5_13p5_61p35:slice:17,1376,22.505,76.905,22.505,76.905,58.348,30.027,147.096,0.680,1.943,0.515,0.926
242,5_13p5_61p35:slice:17,70,113.500,79.700,113.500,79.700,9.706,9.183,148.737,1.000,1.057,0.946,0.933
243,5_13p5_61p35:slice:17,1680,187.404,204.414,187.404,204.414,94.876,22.546,176.329,0.430,4.208,0.238,0.899
244,5_13p5_61p35:slice:17,1927,364.373,222.732,364.373,222.732,101.172,24.251,178.663,0.432,4.172,0.240,0.886
245,5_13p5_61p35:slice:17,64,710.906,274.781,710.906,274.781,9.294,8.768,101.709,0.998,1.060,0.943,0.914
246,5_13p5_61p35:slice:17,19,7.289,296.605,7.289,296.605,5.469,4.423,119.910,0.819,1.236,0.809,0.809
247,5_13p5_61p35:slice:17,101,237.520,335.134,237.520,335.134,13.765,9.342,24.116,0.905,1.474,0.679,0.910
248,5_13p5_61p35:slice:17,1832,150.218,465.425,150.218,465.425,89.969,25.927,174.852,0.494,3.470,0.288,0.916
249,5_13p5_61p35:slice:17,67,341.500,545.381,341.500,545.381,9.397,9.078,0.000,1.000,1.035,0.966,0.931
250,5_13p5_61p35:slice:17,69,565.500,574.500,565.500,574.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
251,5_13p5_61p35:slice:17,64,524.516,588.141,524.516,588.141,9.397,8.672,143.883,0.958,1.084,0.923,0.914
252,5_13p5_61p35:slice:17,65,121.346,603.038,121.346,603.038,9.295,8.904,20.382,0.957,1.044,0.958,0.884
253,5_13p5_61p35:slice:17,193,461.992,659.883,461.992,659.883,24.271,10.125,27.060,0.683,2.397,0.417,0.896
254,5_13p5_61p35:slice:17,165,144.500,695.591,144.500,695.591,21.289,9.868,21.662,0.752,2.157,0.464,0.907
255,5_13p5_61p35:slice:17,2609,411.723,707.818,411.723,707.818,104.528,31.780,177.020,0.482,3.289,0.304,0.898
256,5_13p5_61p35:slice:18,2061,25.710,74.448,25.710,74.448,60.943,43.059,153.364,0.695,1.415,0.707,0.931
257,5_13p5_61p35:slice:18,73,114.952,78.705,114.952,78.705,10.131,9.175,172.363,0.994,1.104,0.906,0.930
258,5_13p5_61p35:slice:18,1972,189.688,203.461,189.688,203.461,95.238,26.364,177.183,0.477,3.612,0.277,0.903
259,5_13p5_61p35:slice:18,2181,368.567,221.410,368.567,221.410,100.622,27.598,179.753,0.447,3.646,0.274,0.855
260,5_13p5_61p35:slice:18,55,711.864,274.391,711.864,274.391,9.505,7.368,95.446,0.926,1.290,0.775,0.948
261,5_13p5_61p35:slice:18,20,7.150,296.600,7.150,296.600,5.505,4.626,132.680,0.784,1.190,0.840,0.755
262,5_13p5_61p35:slice:18,141,239.798,334.734,239.798,334.734,19.464,9.223,10.917,0.795,2.110,0.474,0.925
263,5_13p5_61p35:slice:18,2133,153.789,465.971,153.789,465.971,91.762,29.596,178.761,0.528,3.100,0.323,0.910
264,5_13p5_61p35:slice:18,66,342.667,546.106,342.667,546.106,9.343,8.994,138.643,0.972,1.039,0.963,0.892
265,5_13p5_61p35:slice:18,67,566.724,574.724,566.724,574.724,9.503,8.977,134.995,1.000,1.059,0.945,0.924
266,5_13p5_61p35:slice:18,67,525.590,588.410,525.590,588.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
267,5_13p5_61p35:slice:18,67,122.500,603.381,122.500,603.381,9.397,9.078,0.000,1.000,1.035,0.966,0.931
268,5_13p5_61p35:slice:18,288,464.503,659.587,464.503,659.587,38.793,9.453,12.548,0.487,4.104,0.244,0.875
269,5_13p5_61p35:slice:18,2935,415.645,707.411,415.645,707.411,104.922,35.617,1.432,0.530,2.946,0.339,0.910
270,5_13p5_61p35:slice:18,257,146.037,695.636,146.037,695.636,34.802,9.402,9.154,0.555,3.701,0.270,0.902
271,5_13p5_61p35:slice:19,2243,26.378,72.870,26.378,72.870,60.800,46.972,9.552,0.630,1.294,0.773,0.898
272,5_13p5_61p35:slice:19,67,114.396,79.022,114.396,79.022,9.706,8.789,162.625,1.000,1.104,0.905,0.931
273,5_13p5_61p35:slice:19,2145,190.704,203.116,190.704,203.116,93.196,29.305,1.321,0.509,3.180,0.314,0.906
274,5_13p5_61p35:slice:19,2339,368.720,221.008,368.720,221.008,101.398,29.371,3.577,0.414,3.452,0.290,0.847
275,5_13p5_61p35:slice:19,59,711.280,274.059,711.280,274.059,9.055,8.296,103.457,0.959,1.091,0.916,0.894
276,5_13p5_61p35:slice:19,20,7.150,296.600,7.150,296.600,5.505,4.626,132.680,0.784,1.190,0.840,0.755
277,5_13p5_61p35:slice:19,165,238.736,334.476,238.736,334.476,23.845,8.811,0.425,0.660,2.706,0.370,0.902
278,5_13p5_61p35:slice:19,2140,154.006,465.301,154.006,465.301,93.773,29.057,5.188,0.497,3.227,0.310,0.862
279,5_13p5_61p35:slice:19,67,342.067,545.724,342.067,545.724,9.320,9.153,105.982,0.948,1.018,0.982,0.899
280,5_13p5_61p35:slice:19,65,566.300,574.608,566.300,574.608,9.364,8.838,124.690,1.000,1.059,0.944,0.929
281,5_13p5_61p35:slice:19,65,525.023,588.208,525.023,588.208,9.276,8.922,117.577,0.920,1.040,0.962,0.884
282,5_13p5_61p35:slice:19,64,121.859,603.141,121.859,603.141,9.044,9.010,134.922,0.958,1.004,0.996,0.914
283,5_13p5_61p35:slice:19,356,464.413,658.517,464.413,658.517,49.785,9.105,3.339,0.368,5.468,0.183,0.851
284,5_13p5_61p35:slice:19,2861,417.366,707.734,417.366,707.734,110.242,33.043,7.473,0.486,3.336,0.300,0.897
285,5_13p5_61p35:slice:19,276,145.551,696.036,145.551,696.036,40.566,8.663,179.944,0.424,4.683,0.214,0.849
286,5_13p5_61p35:slice:20,1752,25.160,71.278,25.160,71.278,64.226,34.732,25.421,0.649,1.849,0.541,0.902
287,5_13p5_61p35:slice:20,72,114.903,79.417,114.903,79.417,10.070,9.104,167.045,0.980,1.106,0.904,0.911
288,5_13p5_61p35:slice:20,1895,192.785,203.801,192.785,203.801,90.509,26.658,6.756,0.471,3.395,0.295,0.879
289,5_13p5_61p35:slice:20,2196,369.518,221.644,369.518,221.644,104.854,26.666,6.813,0.394,3.932,0.254,0.850
290,5_13p5_61p35:slice:20,62,711.387,274.629,711.387,274.629,9.536,8.278,93.152,0.944,1.152,0.868,0.939
291,5_13p5_61p35:slice:20,19,7.289,296.605,7.289,296.605,5.469,4.423,119.910,0.819,1.236,0.809,0.809
292,5_13p5_61p35:slice:20,134,239.366,334.978,239.366,334.978,17.924,9.519,169.480,0.845,1.883,0.531,0.921
293,5_13p5_61p35:slice:20,1812,155.699,466.451,155.699,466.451,94.056,24.529,7.555,0.450,3.834,0.261,0.870
294,5_13p5_61p35:slice:20,62,342.548,545.984,342.548,545.984,9.197,8.583,165.277,1.000,1.071,0.933,0.912
295,5_13p5_61p35:slice:20,69,566.500,574.500,566.500,574.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
296,5_13p5_61p35:slice:20,65,525.500,588.315,525.500,588.315,9.112,9.082,0.000,0.973,1.003,0.997,0.915
297,5_13p5_61p35:slice:20,65,122.223,603.023,122.223,603.023,9.228,8.968,159.538,0.957,1.029,0.972,0.884
298,5_13p5_61p35:slice:20,267,465.301,657.552,465.301,657.552,34.943,9.729,171.343,0.564,3.592,0.278,0.884
299,5_13p5_61p35:slice:20,195,145.772,696.197,145.772,696.197,25.549,9.718,167.393,0.674,2.629,0.380,0.897
300,5_13p5_61p35:slice:20,2549,419.472,708.466,419.472,708.466,115.786,28.030,9.588,0.435,4.131,0.242,0.886
301,5_13p5_61p35:slice:21,1312,27.362,70.113,27.362,70.113,66.027,25.300,24.581,0.593,2.610,0.383,0.897
302,5_13p5_61p35:slice:21,69,114.529,78.601,114.529,78.601,9.647,9.107,148.199,1.000,1.059,0.944,0.939
303,5_13p5_61p35:slice:21,1648,195.203,204.059,195.203,204.059,89.074,23.557,9.069,0.456,3.781,0.264,0.883
304,5_13p5_61p35:slice:21,1995,373.258,221.850,373.258,221.850,105.647,24.043,7.903,0.390,4.394,0.228,0.855
305,5_13p5_61p35:slice:21,56,711.804,275.429,711.804,275.429,9.472,7.528,92.486,0.943,1.258,0.795,0.957
306,5_13p5_61p35:slice:21,22,7.227,296.636,7.227,296.636,5.698,4.916,142.732,0.863,1.159,0.863,0.815
307,5_13p5_61p35:slice:21,90,241.167,335.744,241.167,335.744,12.433,9.217,151.061,0.900,1.349,0.741,0.882
308,5_13p5_61p35:slice:21,1630,155.439,467.389,155.439,467.389,95.473,21.738,7.358,0.427,4.392,0.228,0.882
309,5_13p5_61p35:slice:21,67,342.276,546.933,342.276,546.933,9.320,9.153,164.018,0.987,1.018,0.982,0.899
310,5_13p5_61p35:slice:21,67,566.515,575.679,566.515,575.679,9.515,8.966,123.476,1.000,1.061,0.942,0.924
311,5_13p5_61p35:slice:21,67,525.590,589.410,525.590,589.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
312,5_13p5_61p35:slice:21,66,122.439,604.348,122.439,604.348,9.310,9.026,26.182,0.988,1.031,0.969,0.923
313,5_13p5_61p35:slice:21,164,468.061,658.116,468.061,658.116,21.070,9.910,150.308,0.789,2.126,0.470,0.911
314,5_13p5_61p35:slice:21,121,146.955,697.318,146.955,697.318,15.559,9.902,143.355,0.874,1.571,0.636,0.886
315,5_13p5_61p35:slice:21,2333,421.046,709.886,421.046,709.886,118.353,25.098,9.306,0.411,4.716,0.212,0.893
316,5_13p5_61p35:slice:22,1084,28.773,71.045,28.773,71.045,69.142,19.962,23.256,0.513,3.464,0.289,0.882
317,5_13p5_61p35:slice:22,72,114.903,79.417,114.903,79.417,10.070,9.104,167.045,0.980,1.106,0.904,0.911
318,5_13p5_61p35:slice:22,1480,198.078,204.649,198.078,204.649,89.971,20.945,8.833,0.433,4.296,0.233,0.880
319,5_13p5_61p35:slice:22,1776,377.109,222.516,377.109,222.516,104.955,21.545,7.832,0.357,4.871,0.205,0.847
320,5_13p5_61p35:slice:22,54,711.926,275.574,711.926,275.574,9.518,7.224,87.576,0.910,1.317,0.759,0.939
321,5_13p5_61p35:slice:22,21,7.119,296.643,7.119,296.643,5.600,4.775,131.767,0.824,1.173,0.853,0.792
322,5_13p5_61p35:slice:22,74,241.878,335.378,241.878,335.378,10.034,9.390,93.320,0.954,1.069,0.936,0.892
323,5_13p5_61p35:slice:22,1502,155.439,466.811,155.439,466.811,94.472,20.243,6.618,0.407,4.667,0.214,0.888
324,5_13p5_61p35:slice:22,69,342.500,546.500,342.500,546.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
325,5_13p5_61p35:slice:22,65,567.054,575.269,567.054,575.269,9.282,8.916,148.482,0.957,1.041,0.961,0.884
326,5_13p5_61p35:slice:22,68,525.750,588.662,525.750,588.662,9.495,9.119,120.681,0.978,1.041,0.960,0.932
327,5_13p5_61p35:slice:22,66,122.652,603.561,122.652,603.561,9.310,9.026,63.818,0.988,1.031,0.969,0.923
328,5_13p5_61p35:slice:22,117,470.081,656.509,470.081,656.509,15.278,9.750,88.576,0.866,1.567,0.638,0.911
329,5_13p5_61p35:slice:22,97,148.603,696.253,148.603,696.253,13.225,9.338,71.725,0.909,1.416,0.706,0.902
330,5_13p5_61p35:slice:22,2141,422.842,709.173,422.842,709.173,120.625,22.599,8.702,0.373,5.338,0.187,0.895
331,5_13p5_61p35:slice:23,843,30.455,70.804,30.455,70.804,74.743,14.360,21.114,0.392,5.205,0.192,0.877
332,5_13p5_61p35:slice:23,73,115.747,78.884,115.747,78.884,10.091,9.211,144.760,0.978,1.096,0.913,0.896
333,5_13p5_61p35:slice:23,1354,201.506,203.883,201.506,203.883,90.488,19.052,7.833,0.423,4.750,0.211,0.884
334,5_13p5_61p35:slice:23,1624,380.922,222.216,380.922,222.216,106.131,19.483,7.589,0.339,5.447,0.184,0.848
335,5_13p5_61p35:slice:23,48,712.271,275.500,712.271,275.500,9.515,6.423,90.000,0.941,1.482,0.675,0.960
336,5_13p5_61p35:slice:23,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
337,5_13p5_61p35:slice:23,96,243.375,335.021,243.375,335.021,12.762,9.578,28.512,0.941,1.332,0.751,0.932
338,5_13p5_61p35:slice:23,1445,156.310,466.294,156.310,466.294,95.850,19.195,5.820,0.387,4.994,0.200,0.880
339,5_13p5_61p35:slice:23,67,342.590,546.410,342.590,546.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
340,5_13p5_61p35:slice:23,66,567.227,575.227,567.227,575.227,9.299,9.037,134.989,0.988,1.029,0.972,0.930
341,5_13p5_61p35:slice:23,68,525.750,588.662,525.750,588.662,9.495,9.119,120.681,0.978,1.041,0.960,0.932
342,5_13p5_61p35:slice:23,67,122.590,603.410,122.590,603.410,9.450,9.027,135.000,1.000,1.047,0.955,0.931
343,5_13p5_61p35:slice:23,170,472.000,655.335,472.000,655.335,21.405,10.112,33.364,0.792,2.117,0.472,0.912
344,5_13p5_61p35:slice:23,146,149.801,695.836,149.801,695.836,19.174,9.695,29.175,0.787,1.978,0.506,0.912
345,5_13p5_61p35:slice:23,1962,424.501,708.458,424.501,708.458,123.608,20.210,7.748,0.317,6.116,0.163,0.882
346,5_13p5_61p35:slice:24,805,32.925,73.340,32.925,73.340,78.054,13.131,16.196,0.358,5.944,0.168,0.846
347,5_13p5_61p35:slice:24,74,116.703,79.905,116.703,79.905,9.935,9.484,154.684,0.954,1.048,0.955,0.892
348,5_13p5_61p35:slice:24,1207,205.353,204.311,205.353,204.311,90.478,16.985,6.352,0.379,5.327,0.188,0.866
349,5_13p5_61p35:slice:24,1436,384.413,222.753,384.413,222.753,107.119,17.069,6.316,0.319,6.276,0.159,0.813
350,5_13p5_61p35:slice:24,48,712.417,275.833,712.417,275.833,9.777,6.251,92.002,0.844,1.564,0.639,0.923
351,5_13p5_61p35:slice:24,23,7.109,296.674,7.109,296.674,5.779,5.067,159.047,0.902,1.140,0.877,0.836
352,5_13p5_61p35:slice:24,127,244.406,335.524,244.406,335.524,17.650,9.162,11.600,0.801,1.927,0.519,0.914
353,5_13p5_61p35:slice:24,1444,159.260,466.389,159.260,466.389,99.353,18.505,4.260,0.373,5.369,0.186,0.904
354,5_13p5_61p35:slice:24,67,342.709,546.201,342.709,546.201,9.339,9.135,10.278,1.000,1.022,0.978,0.937
355,5_13p5_61p35:slice:24,69,566.935,574.717,566.935,574.717,9.553,9.196,169.036,0.976,1.039,0.963,0.914
356,5_13p5_61p35:slice:24,68,525.662,587.750,525.662,587.750,9.495,9.119,149.319,1.000,1.041,0.960,0.932
357,5_13p5_61p35:slice:24,67,122.321,602.694,122.321,602.694,9.438,9.039,128.901,1.000,1.044,0.958,0.937
358,5_13p5_61p35:slice:24,269,473.258,653.980,473.258,653.980,34.370,9.965,13.584,0.568,3.449,0.290,0.895
359,5_13p5_61p35:slice:24,231,149.781,695.444,149.781,695.444,31.245,9.413,12.306,0.574,3.319,0.301,0.892
360,5_13p5_61p35:slice:24,1754,424.570,708.117,424.570,708.117,127.691,17.490,5.871,0.275,7.301,0.137,0.853
361,5_13p5_61p35:slice:25,1120,35.781,74.602,35.781,74.602,79.775,17.876,6.487,0.428,4.463,0.224,0.909
362,5_13p5_61p35:slice:25,73,116.952,79.705,116.952,79.705,10.131,9.175,172.363,0.994,1.104,0.906,0.930
363,5_13p5_61p35:slice:25,1065,209.711,204.651,209.711,204.651,89.754,15.108,3.272,0.341,5.941,0.168,0.869
364,5_13p5_61p35:slice:25,1331,387.240,223.309,387.240,223.309,106.181,15.960,2.830,0.292,6.653,0.150,0.794
365,5_13p5_61p35:slice:25,33,713.076,276.288,713.076,276.288,9.152,4.591,92.920,0.803,1.994,0.502,0.892
366,5_13p5_61p35:slice:25,24,7.000,296.625,7.000,296.625,6.088,5.019,157.854,0.941,1.213,0.824,0.857
367,5_13p5_61p35:slice:25,168,245.351,335.970,245.351,335.970,23.942,8.934,3.747,0.693,2.680,0.373,0.918
368,5_13p5_61p35:slice:25,1523,164.532,466.173,164.532,466.173,106.809,18.155,2.077,0.336,5.883,0.170,0.891
369,5_13p5_61p35:slice:25,68,343.132,546.015,343.132,546.015,9.417,9.194,129.923,0.947,1.024,0.976,0.872
370,5_13p5_61p35:slice:25,68,567.471,574.559,567.471,574.559,9.433,9.179,153.435,1.000,1.028,0.973,0.938
371,5_13p5_61p35:slice:25,70,526.329,587.986,526.329,587.986,9.632,9.253,100.767,0.953,1.041,0.961,0.909
372,5_13p5_61p35:slice:25,69,122.848,602.804,122.848,602.804,9.744,9.016,175.481,1.000,1.081,0.925,0.914
373,5_13p5_61p35:slice:25,355,474.331,654.385,474.331,654.385,48.751,9.272,4.075,0.388,5.258,0.190,0.848
374,5_13p5_61p35:slice:25,277,149.951,696.334,149.951,696.334,40.538,8.700,2.601,0.420,4.659,0.215,0.847
375,5_13p5_61p35:slice:25,1742,423.330,708.785,423.330,708.785,131.724,16.838,1.845,0.269,7.823,0.128,0.854
376,5_13p5_61p35:slice:26,932,37.258,77.098,37.258,77.098,86.481,13.722,173.748,0.346,6.302,0.159,0.886
377,5_13p5_61p35:slice:26,72,117.764,80.667,117.764,80.667,9.972,9.193,164.202,0.980,1.085,0.922,0.923
378,5_13p5_61p35:slice:26,1226,210.284,205.529,210.284,205.529,91.914,16.983,179.874,0.383,5.412,0.185,0.886
379,5_13p5_61p35:slice:26,1504,384.508,224.029,384.508,224.029,102.794,18.629,178.570,0.331,5.518,0.181,0.824
380,5_13p5_61p35:slice:26,41,712.622,276.573,712.622,276.573,9.204,5.672,87.445,0.843,1.623,0.616,0.901
381,5_13p5_61p35:slice:26,22,7.227,296.636,7.227,296.636,5.698,4.916,142.732,0.863,1.159,0.863,0.815
382,5_13p5_61p35:slice:26,141,244.301,335.840,244.301,335.840,19.240,9.331,171.440,0.787,2.062,0.485,0.913
383,5_13p5_61p35:slice:26,1554,167.453,466.206,167.453,466.206,102.379,19.326,179.607,0.330,5.297,0.189,0.877
384,5_13p5_61p35:slice:26,67,342.276,545.933,342.276,545.933,9.320,9.153,164.018,0.987,1.018,0.982,0.899
385,5_13p5_61p35:slice:26,69,566.500,574.500,566.500,574.500,9.373,9.373,0.000,1.000,1.000,1.000,0.945
386,5_13p5_61p35:slice:26,68,525.309,587.500,525.309,587.500,9.314,9.296,90.000,0.962,1.002,0.998,0.907
387,5_13p5_61p35:slice:26,68,121.529,602.441,121.529,602.441,9.433,9.179,153.435,1.000,1.028,0.973,0.938
388,5_13p5_61p35:slice:26,303,473.173,653.266,473.173,653.266,40.285,9.577,173.429,0.492,4.207,0.238,0.858
389,5_13p5_61p35:slice:26,210,148.829,695.281,148.829,695.281,28.271,9.458,170.423,0.611,2.989,0.335,0.903
390,5_13p5_61p35:slice:26,2001,422.969,707.276,422.969,707.276,126.497,20.141,177.989,0.320,6.281,0.159,0.882
391,5_13p5_61p35:slice:27,956,37.644,76.968,37.644,76.968,86.176,14.125,167.486,0.349,6.101,0.164,0.879
392,5_13p5_61p35:slice:27,71,118.373,81.542,118.373,81.542,9.737,9.284,18.435,0.966,1.049,0.953,0.916
393,5_13p5_61p35:slice:27,1400,213.447,205.950,213.447,205.950,94.645,18.834,177.933,0.408,5.025,0.199,0.909
394,5_13p5_61p35:slice:27,1643,388.978,223.759,388.978,223.759,98.897,21.153,177.216,0.369,4.675,0.214,0.810
395,5_13p5_61p35:slice:27,34,713.029,277.000,713.029,277.000,8.926,4.850,90.000,0.733,1.840,0.543,0.872
396,5_13p5_61p35:slice:27,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
397,5_13p5_61p35:slice:27,101,246.262,335.926,246.262,335.926,13.689,9.394,155.490,0.946,1.457,0.686,0.927
398,5_13p5_61p35:slice:27,1484,171.262,465.615,171.262,465.615,93.925,20.117,178.306,0.381,4.669,0.214,0.868
399,5_13p5_61p35:slice:27,66,342.909,545.364,342.909,545.364,9.438,8.903,143.598,0.972,1.060,0.943,0.904
400,5_13p5_61p35:slice:27,66,567.348,573.758,567.348,573.758,9.279,9.057,148.715,0.988,1.025,0.976,0.930
401,5_13p5_61p35:slice:27,65,525.838,586.792,525.838,586.792,9.226,8.971,104.206,1.000,1.028,0.972,0.922
402,5_13p5_61p35:slice:27,65,122.485,601.746,122.485,601.746,9.502,8.710,175.899,1.000,1.091,0.917,0.915
403,5_13p5_61p35:slice:27,193,476.085,652.459,476.085,652.459,24.673,9.960,156.962,0.688,2.477,0.404,0.881
404,5_13p5_61p35:slice:27,130,150.408,694.892,150.408,694.892,17.305,9.565,150.124,0.856,1.809,0.553,0.912
405,5_13p5_61p35:slice:27,2136,427.159,706.037,427.159,706.037,119.300,22.797,176.022,0.370,5.233,0.191,0.862
406,5_13p5_61p35:slice:28,1212,36.259,76.578,36.259,76.578,82.174,18.779,165.628,0.439,4.376,0.229,0.890
407,5_13p5_61p35:slice:28,72,118.986,81.875,118.986,81.875,10.026,9.144,173.352,1.000,1.096,0.912,0.900
408,5_13p5_61p35:slice:28,1471,215.595,205.980,215.595,205.980,94.748,19.768,177.232,0.418,4.793,0.209,0.909
409,5_13p5_61p35:slice:28,1704,393.325,223.354,393.325,223.354,97.824,22.179,177.441,0.396,4.411,0.227,0.851
410,5_13p5_61p35:slice:28,32,713.094,276.594,713.094,276.594,8.835,4.612,87.777,0.778,1.916,0.522,0.877
411,5_13p5_61p35:slice:28,22,7.227,296.636,7.227,296.636,5.698,4.916,142.732,0.863,1.159,0.863,0.815
412,5_13p5_61p35:slice:28,76,246.329,335.829,246.329,335.829,11.006,8.792,113.129,0.944,1.252,0.799,0.905
413,5_13p5_61p35:slice:28,1514,170.798,465.734,170.798,465.734,90.091,21.397,177.534,0.435,4.210,0.238,0.916
414,5_13p5_61p35:slice:28,65,342.315,545.500,342.315,545.500,9.112,9.082,90.000,1.000,1.003,0.997,0.915
415,5_13p5_61p35:slice:28,62,566.435,573.871,566.435,573.871,9.241,8.543,161.794,1.000,1.082,0.924,0.905
416,5_13p5_61p35:slice:28,63,524.929,586.849,524.929,586.849,9.090,8.824,94.723,0.983,1.030,0.971,0.906
417,5_13p5_61p35:slice:28,62,121.484,601.855,121.484,601.855,9.061,8.712,169.542,1.000,1.040,0.961,0.919
418,5_13p5_61p35:slice:28,121,476.723,652.269,476.723,652.269,15.889,9.696,113.294,0.827,1.639,0.610,0.890
419,5_13p5_61p35:slice:28,96,149.656,695.104,149.656,695.104,12.823,9.532,94.236,0.954,1.345,0.743,0.955
420,5_13p5_61p35:slice:28,2225,430.251,705.704,430.251,705.704,115.032,24.628,175.362,0.402,4.671,0.214,0.879
421,5_13p5_61p35:slice:29,1481,36.055,75.817,36.055,75.817,79.363,23.760,165.113,0.541,3.340,0.299,0.912
422,5_13p5_61p35:slice:29,69,118.601,81.717,118.601,81.717,9.697,9.060,150.283,1.000,1.070,0.934,0.939
423,5_13p5_61p35:slice:29,1579,216.146,205.642,216.146,205.642,94.760,21.216,176.827,0.424,4.466,0.224,0.901
424,5_13p5_61p35:slice:29,1857,396.886,222.791,396.886,222.791,99.905,23.667,176.954,0.420,4.221,0.237,0.893
425,5_13p5_61p35:slice:29,36,712.889,276.389,712.889,276.389,9.051,5.064,90.660,0.832,1.787,0.560,0.911
426,5_13p5_61p35:slice:29,22,7.000,296.682,7.000,296.682,5.594,5.007,146.458,0.863,1.117,0.895,0.815
427,5_13p5_61p35:slice:29,87,246.603,335.236,246.603,335.236,11.810,9.379,37.311,0.943,1.259,0.794,0.906
428,5_13p5_61p35:slice:29,1624,169.800,465.054,169.800,465.054,88.962,23.243,177.571,0.474,3.827,0.261,0.930
429,5_13p5_61p35:slice:29,65,342.208,545.162,342.208,545.162,9.226,8.971,165.794,0.973,1.028,0.972,0.922
